logFC logCPM LR PValue FDR
PTAR1 0.0981970607232024 4.00550501574057 0.129419927428764 0.719034237678628 0.783497543687806
DEGS1 -0.0981915516140273 6.8082778715953 0.679583642469913 0.409730132197498 0.502424631039483
WSB2 0.0981871547106548 6.72916236562469 0.523898304618768 0.469183496881025 0.561003430212243
HSFX2 -0.0981709064428947 1.82955612313512 0.211003058005951 0.645982350934547 0.721002180318572
LRP1 0.098136239088185 4.88480103064297 0.284336907341508 0.593872641242047 0.67505507708801
RDH13 0.0980207709913292 3.72026361043324 0.377289046834736 0.539057675416764 0.626168240519173
HACE1 0.0977654229714291 2.8808994860997 0.28837333928825 0.591264823222024 0.673128748166973
CCDC132 0.0977616927027111 4.35650866047558 0.335697308559721 0.562323409135829 0.647935445165262
ARHGEF4 -0.0977420115693461 3.40328872221191 0.326515731787937 0.567717990201928 0.653232367872241
RAB3IL1 0.0977406560378321 1.13642514818758 0.150074399718528 0.698464269415013 0.76606596667055
ACPL2 -0.0977370894878037 3.41071776674763 0.389617757281316 0.532500393163263 0.619821040297331
CKAP2L 0.0976599961314517 4.94368094006737 0.351054863248622 0.553516604156218 0.639888284723212
AGFG1 0.0976536519452264 6.53200897267307 0.511036867666481 0.474690348186442 0.566087293060886
UBE4A 0.0975597951621041 5.06335062180802 0.41954528986532 0.517164023005383 0.606205592676395
DNAJC14 -0.0974547011978194 5.4540410095224 0.464223910103403 0.495656511151857 0.586473831774625
INTS5 0.0974217447600999 4.64972619365099 0.490771621599061 0.483583303517191 0.575003519941442
TYW3 -0.0973977056969745 4.7970009951082 0.424134097305242 0.514881385201848 0.604178308025377
IPO11 -0.0973892621325659 4.41310402419896 0.246330512152472 0.619670811230906 0.698723271126367
ZFP69 0.0973637104085623 1.35249322568378 0.165001958920966 0.684592471734515 0.75376749893816
TUBB1 -0.0973042345645511 0.217214609219606 0.0874792794889503 0.767406526992796 0.822647744307045
AK130486 0.0972943921448119 1.72665523085482 0.18147437104038 0.670109239182151 0.741642557860705
CLN8 -0.097142365836417 4.15235984128181 0.284766267979501 0.59359411749302 0.674997731501241
URB1 -0.0969925803543714 4.30665690629409 0.268882250411798 0.604082555458748 0.684391694085017
CALML4 0.0969793463558158 4.01572999879327 0.372858948151918 0.541450005819953 0.628155290824958
PMS2 -0.0968933240239169 4.82115437028645 0.427405431736271 0.513264817307945 0.602761128052496
NLK -0.0967967518582407 3.73242874886963 0.374259881031203 0.540691375140322 0.627472681336096
CABC1 0.0967959050937401 0.0832659341332827 0.0688235256799921 0.793057489350791 0.842548574295504
TIPRL 0.0967797247100831 5.57914698656019 0.405778566161491 0.524119952649091 0.612290052448934
GBAS -0.0967759933837014 6.43943954105118 0.455966018912781 0.499515318984583 0.590234379080685
ARNT 0.0967331391106213 4.92186735894126 0.44737155296248 0.503585812051021 0.593854233488098
CAND1 -0.0967267401031537 6.99327995896258 0.53395545321807 0.464948635526786 0.557205148233735
TSPAN15 -0.0967229792667173 7.35389243180646 0.490932917192966 0.483511446372815 0.574964450223778
NSUN2 -0.0966400868469561 6.27362734824527 0.653629620938741 0.418817976709764 0.511695817571232
C9orf172 -0.0966034772942952 0.478298415771093 0.06834180146123 0.793766592702255 0.842992200303925
LINC00957 0.0965097055315346 1.91705497039522 0.209322863051523 0.64729865537975 0.722143327753587
C4orf21 -0.0965028131582672 2.6140526881291 0.221800368540184 0.637671538662688 0.71410493691637
AK293020 -0.0963015710450554 0.0781046281175046 0.0716246923904453 0.788985753686658 0.839250863391226
CRY1 0.0962325570718005 4.30385202048168 0.350835362347638 0.553640632235274 0.639981483538078
ASUN -0.0962066533346088 5.02974569770967 0.308881812873588 0.578367161510004 0.661972444852262
LIN7C 0.0961729129166856 4.34045592765569 0.20031951084802 0.654463069595027 0.728262437545436
DIRAS3 0.0961298083963093 2.82024840109967 0.304918075071195 0.5808155306784 0.664052994865579
TMEM184B -0.0960772280951766 7.34437367465061 0.407216050010504 0.523385921214436 0.61167488200273
RPL37 0.096000335199126 9.24927855836488 0.33690797979466 0.561619455300624 0.647427916920564
TMEM42 -0.0959389111861598 2.98217283328056 0.191905721496543 0.661335212661971 0.734357538621333
CSTF3 0.0959157769911337 5.57029525850055 0.46478179807362 0.495397631817612 0.586214566649575
SAR1B -0.095841873323783 5.68521558065838 0.576527893821918 0.447676502939246 0.540282799839006
HEATR5A 0.0958161003280243 4.10098573246545 0.262949515739758 0.608101000794796 0.688151140214744
SLC12A4 0.0957625466869142 4.39550616084417 0.284645530189975 0.593672412119386 0.674997731501241
BRSK2 0.0957274231847954 1.82289120576394 0.189396274302994 0.66341956880304 0.736228430776306
AL832252 0.0957027796280411 1.56047871350608 0.146494019888189 0.701908569322785 0.768871241364576
IPP 0.0956714286840807 2.83944168252519 0.244366913489717 0.621069738495278 0.699872441690429
INSIG1 -0.0955883329391695 7.14212368728261 0.466211948486806 0.494735030625282 0.585524488762024
IRX3 0.0955499597642109 2.66382015801302 0.213984165326289 0.643662418022786 0.719037192521388
PMEL -0.0953978109709917 0.95559136537355 0.124628847770786 0.724067365459321 0.787875501436768
BX641154 0.0953164777847482 3.25806083285433 0.251618439307509 0.615937783115396 0.695258459265775
WDR70 0.0952487944528037 4.32630764726305 0.327769679750954 0.566975342103322 0.652581580812653
FAM91A1 0.0951115745119171 5.83090196210815 0.216708009693178 0.641559779725362 0.71753268339334
PLOD3 -0.0950475605347129 6.98089972579593 0.403799469380857 0.525133547390762 0.613231199143129
AIG1 -0.0949648508312289 5.0199750731141 0.444090363024603 0.505154789828611 0.595180777307058
RPL24 -0.0949167755028905 8.37966897597171 0.422356762879076 0.515763401933823 0.605031696089781
C19orf40 0.0949114234855214 2.18637582221169 0.20416808314914 0.651377317216987 0.725485819122916
FER1L4 -0.0947175230388886 5.07026554953267 0.467804392234057 0.493998988604311 0.584745241696759
IKZF4 0.094707287809005 2.19457000664324 0.186086504486321 0.66619394349456 0.738584547220657
IER3IP1 -0.0946752136027995 6.43577478311287 0.31162169321324 0.576686750420228 0.660561942463323
AKAP17A -0.0946668364399278 5.16976649745454 0.447124755857536 0.503703533920708 0.593945549115652
KIFAP3 0.0945976006311533 4.64896124469866 0.496460920333628 0.481059304380015 0.572417863153717
DQ577440 -0.0945887175872839 3.41485683488079 0.0574147436065999 0.810629713342767 0.856361297818636
UHRF1BP1L 0.094447582324687 3.44283251464863 0.284610979070482 0.593694821349928 0.674997731501241
RRP8 -0.0944358548095835 3.51985026397931 0.379294318255261 0.537981147406343 0.625114758528665
THTPA -0.0944321263573928 3.21123738581451 0.310304024923541 0.577493683417766 0.661174052129359
C1orf109 0.0943852011261708 4.05010098956616 0.410239518418998 0.521847960308072 0.610216091277119
IKBKB 0.0942374782482152 4.67762071999037 0.337910543850341 0.561037785713534 0.646909125197452
BCAP29 0.0941409000823444 3.73050394799791 0.195457053187449 0.658413044602385 0.731619463969301
DEFB1 0.0939761206206447 5.18607369769386 0.354738472004187 0.551442974792858 0.637884459133749
SGK494 0.0939752458572661 3.15452987031951 0.267956104415386 0.60470614160685 0.685045539089426
ENTHD2 -0.0939343271255323 3.44204608087832 0.296049592715041 0.586369636216426 0.669210563736166
SNX19 0.0938673481896523 4.96639502221676 0.435029624748161 0.5095312518151 0.599140153573937
RCC1 0.0937818245080127 6.84494518521168 0.570671188943557 0.449992326999586 0.542400150949933
GPRIN1 0.0937451248646912 4.50411033560467 0.39328205486323 0.530579239963499 0.618061079143789
ATE1 0.0936903592601121 2.23128832058843 0.176637268922574 0.674279188888135 0.745065335482373
LINC00471 -0.0936679841005049 -0.297997506875501 0.0604350955912247 0.805809571161763 0.852659833208039
TRAPPC3 -0.0933566888658174 6.24215988647706 0.370292838604009 0.542844689279792 0.629476109332387
IFITM10 -0.0933264270641957 3.04751069758937 0.2916590563056 0.589159324383789 0.671198201019257
ZNF718 0.0933149251921558 2.14616638813138 0.14315777130665 0.705161724359511 0.771803957107073
SMG9 0.0932637382716364 5.28893594157375 0.365753010844561 0.545328391400699 0.631958534382998
GBF1 -0.0932557934270168 5.69602037307914 0.315758566922522 0.574167810049863 0.658546446519771
WHSC1L1 0.0932308942843715 6.14938745437181 0.351854975089747 0.55306494733452 0.639566751788597
LTA4H -0.0931622329901382 7.31893001109484 0.575798431568756 0.447963930187431 0.54058543200076
NAA30 -0.0930236521563703 4.00939233845439 0.283428276920126 0.594462956223654 0.675569826840772
C6orf136 -0.0929912883785223 3.83169461429999 0.212684976531055 0.64467103734082 0.719756539455942
CCDC121 -0.0928395508601491 2.01732422666371 0.140803415064936 0.707483611820258 0.773656051703462
XPNPEP1 0.0928008942173185 5.85177166108746 0.48375681720702 0.486725542690669 0.577807768410382
ACBD5 -0.092743460853672 4.89082094702606 0.318998578622645 0.572210084887996 0.656788551666228
SAP30L-AS1 -0.092729047141234 0.182185631135069 0.0829992737982335 0.773273296160678 0.826712705242703
DIO3 0.0926788293399444 1.32176420113838 0.147984558990497 0.700468874261119 0.767522304959619
CKAP2 -0.0926593759053383 5.56669392206993 0.28096715612277 0.596068008001213 0.677028554850684
BC041449 0.092577597914227 1.0799918948185 0.119865693751382 0.729180201144786 0.792269415983314
MINPP1 -0.0925546924963562 3.80290084953865 0.343429624890454 0.557856235529456 0.64419789147104
C19orf44 -0.0923625235238114 1.59680457487953 0.153995580613217 0.69474591139794 0.762668575706615
ADCK3 -0.0922566813183353 4.39549245166649 0.354903611959448 0.55135035386264 0.637834138967113
MAPT -0.0922187514842991 1.4148677067186 0.140807650980737 0.707479414501124 0.773656051703462
USP1 -0.0921633765003405 6.00433012983584 0.22546332372751 0.634908302186457 0.71192980674893
HNF4A 0.0920455705705844 4.85977099754558 0.41039351559464 0.521769839950079 0.610216091277119
VPS33B -0.0920402740794946 3.85271748253857 0.354594669824521 0.551523651941796 0.637884459133749
TMEM101 -0.092027645695926 5.54606457668873 0.305207438361585 0.580636092280131 0.663899325925699
SEL1L -0.0920056226648558 6.17933920355383 0.243219813651322 0.621890206488552 0.700636352916149
RPAP3 0.0919930090033206 4.82882112357171 0.245562708166426 0.620216988392914 0.699222486686385
ATG2A 0.0919701261063222 5.12292535972407 0.251812887843776 0.615801450341485 0.69515779344445
RNPC3 0.0919050732415961 1.82780150130763 0.181171897947325 0.670368058345259 0.741873313630397
NUMB 0.0918858372632616 5.58470439252036 0.442391216587295 0.505970569299082 0.595999049470787
UBE3C -0.0918474922792251 6.60596663775466 0.605429812571213 0.436513773973261 0.529716237524717
ZC3H3 0.0918321596214248 4.9792245391696 0.329655129327115 0.565862231011998 0.651545175475477
CCDC68 0.0916956639868543 3.82512293649753 0.138546044353802 0.7097307405271 0.775538119447898
SLC30A6 -0.0915760461911487 4.96449271755809 0.455381988757356 0.499790152624088 0.590464477933883
NANP -0.0915702385887858 1.23353632801295 0.139569842652026 0.708709021860878 0.77488112646803
FBXO27 0.0912807400853126 4.3869028463739 0.299086022383905 0.58445597072115 0.66749046218467
SOGA1 0.0912706214775701 3.4531303656515 0.182263546292551 0.66943515803602 0.741119060969066
CWC27 -0.0912133239464676 4.65622024964604 0.379950243572477 0.537629866346414 0.624755822459619
TNPO2 -0.0911081704192055 5.60787353310052 0.44644806495331 0.504026555869877 0.594231388499768
HAUS2 -0.0910200241669886 3.02862737161282 0.224444864742443 0.63567382620709 0.712517237114812
GLRX3 -0.0908383982758979 5.97986523456413 0.476573127958026 0.489978662888369 0.58093076446361
ADAMTS12 -0.0907460206535751 0.414165814291491 0.0690383810555115 0.79274207523979 0.842395589971185
MRPS18B 0.0907119593054572 6.56044000960711 0.456906854472642 0.499073117900786 0.589812048007006
PRKAR1A -0.0906770339020725 7.10789680297076 0.359359280023364 0.548862290441236 0.63535464415634
RMND1 -0.0906547811824953 3.50107433053888 0.334269417054233 0.563155849737964 0.648843911588528
PDCD6IP 0.0905341956302488 6.62949346610643 0.390520865857709 0.532025739583004 0.619317447980437
RAB4B -0.0903185050013998 4.32383588998041 0.320508012587069 0.571302507848109 0.656140380955192
CLIC6 0.090248323127969 0.408394133597017 0.0842723118065614 0.771589081697425 0.825510727972797
LINC00338 0.0901702797345222 1.36402164721422 0.129201706802809 0.719261176601923 0.783686906115006
LINC00115 0.0901424032828079 0.0686083004181036 0.0734751711539463 0.786342548231423 0.837526960596436
IFT172 0.0901364684492062 3.98860342159777 0.310236552355621 0.577535063645247 0.661174052129359
HOXB3 -0.0900979245248186 5.51102340459395 0.417698656276457 0.51808760941389 0.607022619851306
ADO -0.0900705181143713 5.70764282936184 0.310895959188869 0.577130908747389 0.660967994069973
NANOS1 0.0900654512188508 2.80489953235345 0.238277128955541 0.625453241473298 0.703661855969414
TFB1M -0.0899033640771356 3.47634066333464 0.312065921400667 0.576415211786955 0.660317634594841
CCDC80 0.0898062387203832 0.820698643203061 0.11138046260466 0.738577939258603 0.800180376138271
FIGNL1 -0.0897900664314032 5.0504057398844 0.207788860725142 0.64850601987506 0.723107264484798
NUDT21 -0.0897788308721996 7.434106171524 0.490238409553109 0.483820974686823 0.575239728210309
KAZN -0.089740535780675 1.83829166327105 0.149124380896034 0.699373539441583 0.766778024242378
CDHR5 0.0896501789232959 2.60888948953935 0.227379871084122 0.633473457128305 0.710528224020248
ALKBH1 0.0896081529929305 3.62121042594463 0.216281621213747 0.641887860352757 0.717736270396715
ME1 0.0895372636715052 4.3390565639547 0.293603502359719 0.58792052137953 0.67028273382665
AP3M1 0.0894536934567333 6.22046678730143 0.399397863662806 0.527400389043289 0.615529951176403
RBL2 -0.0894062340248086 5.79924219298455 0.308143350562759 0.57882174054363 0.662308848713399
TRMT1L 0.0893514883497761 4.36489356200863 0.269526129731694 0.603649825681475 0.684006562141418
AK021563 0.0893190313228606 0.872738304314988 0.103533515448824 0.747629789157786 0.806667592326789
AKAP8 0.0892895554121354 4.7202364964415 0.450221511056178 0.502229781066982 0.59267993354167
APC2 -0.0890854570631389 -0.0507816011895127 0.0673343762981906 0.795258213180316 0.843852874400273
PCM1 -0.0890773340394165 6.15403147517932 0.312043886060344 0.576428675116029 0.660317634594841
HOMEZ 0.0890568946825629 3.76971927403734 0.274654111013367 0.600226704246978 0.680807993592337
GALNT7 -0.0889247918858656 5.08258280587139 0.20957062901255 0.647104148871671 0.721980964644699
VAPB 0.0888654793801922 6.16126790592319 0.480695085111426 0.488107640230986 0.57907547597372
RGP1 -0.0887507123392572 3.20188089550062 0.207202238639015 0.648969154361885 0.723404827064666
SLC35B3 -0.0887447468294614 3.63124043529635 0.250338563652644 0.616836785230157 0.696113343895301
LARS2 -0.0887366404390621 4.16643681893599 0.385662973989737 0.534587982509218 0.621900976005339
TGOLN2 0.0887344265379225 8.34097714541699 0.485193732628126 0.48607913999242 0.577412356853457
LINC00326 -0.0886431998608259 2.43106171035613 0.214039249507285 0.643619735886741 0.719037192521388
GNL3 -0.0885464860595217 6.04431440353769 0.368074636515029 0.544055631154401 0.630681881593752
TRPC4AP -0.0885318206420568 6.88770691552805 0.45095081978302 0.501883770744258 0.592368299742423
TMEM185A -0.088518011667605 5.01920034707633 0.312680604090827 0.57603989914335 0.660077431452697
TMEM167A -0.0884959035481529 7.29704030800382 0.280617674730294 0.596296656399859 0.677183916600148
NAT1 0.0884866412483235 2.63164969775431 0.244750523618133 0.620795894422942 0.699617326974273
DCAF4 0.0883966798952397 3.5467792835821 0.238000015314787 0.625654355325686 0.703699944683111
HHLA3 0.0883562248338598 3.22416465684227 0.213258713008054 0.644225160107941 0.719422173570018
LINC00704 0.0882502567950896 0.622993331274157 0.0842741624697378 0.771586643365021 0.825510727972797
LRRC27 -0.088234984767779 1.73180136821327 0.133444070418731 0.714887498410306 0.780016754667195
IQGAP1 -0.0882189608795794 7.83549188082096 0.310262084857953 0.577519404132507 0.661174052129359
MAGED4 0.0882057659285043 1.47574891719943 0.0907897197763852 0.763175580984904 0.819249457712289
