p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene_mice	gene	Cell_Identity
1.13585810669826e-58	-1.9657890569867	0.053	0.144	2.49536667460541e-54	Type_2_pneumocytes	Igj	NA	Epithelial
1.6835799056277e-58	-1.94197174525497	0.055	0.147	3.6986566946735e-54	Type_2_pneumocytes	Ccl5	CCL5	Epithelial
4.521251044208e-33	-1.17227939963891	0.042	0.102	9.93273641902055e-29	Type_2_pneumocytes	Igfbp5	IGFBP5	Epithelial
3.70622811227401e-13	-1.73335962667806	0.085	0.124	8.14221253985476e-09	Type_2_pneumocytes	S100a8	S100A8	Epithelial
1.34016866487697e-11	-1.20659098058192	0.21	0.242	2.94421653986822e-07	Type_2_pneumocytes	Scgb3a2	SCGB3A2	Epithelial
1.22618085733509e-08	-1.40425425832036	0.116	0.146	0.000269379672547945	Type_2_pneumocytes	Scgb3a1	SCGB3A1	Epithelial
0.0	2.8279242918625	0.732	0.065	0.0	vascular_endothelial_cells	Tmem100	TMEM100	Endothelial
0.0	2.68902988934183	0.545	0.028	0.0	vascular_endothelial_cells	Gpihbp1	GPIHBP1	Endothelial
0.0	2.65479672013654	0.826	0.126	0.0	vascular_endothelial_cells	Hpgd	HPGD	Endothelial
0.0	2.53776646142899	0.62	0.052	0.0	vascular_endothelial_cells	Tspan7	TSPAN7	Endothelial
0.0	2.51146432573206	0.618	0.069	0.0	vascular_endothelial_cells	Ptprb	PTPRB	Endothelial
0.0	2.50723692976451	0.664	0.075	0.0	vascular_endothelial_cells	Calcrl	CALCRL	Endothelial
0.0	2.45349452722818	0.618	0.065	0.0	vascular_endothelial_cells	Thbd	THBD	Endothelial
0.0	2.39382875906055	0.482	0.053	0.0	vascular_endothelial_cells	Sema3c	SEMA3C	Endothelial
0.0	2.38023821787055	0.46	0.04	0.0	vascular_endothelial_cells	Cd93	CD93	Endothelial
0.0	2.35670406134809	0.434	0.027	0.0	vascular_endothelial_cells	Clec14a	CLEC14A	Endothelial
0.0	2.34195140394488	0.545	0.054	0.0	vascular_endothelial_cells	Egfl7	EGFL7	Endothelial
0.0	2.33551914741339	0.536	0.054	0.0	vascular_endothelial_cells	Ramp2	RAMP2	Endothelial
0.0	2.19160351745286	0.496	0.058	0.0	vascular_endothelial_cells	BC028528	C1orf54	Endothelial
0.0	2.15613244886071	0.667	0.126	0.0	vascular_endothelial_cells	Sdpr	NA	Endothelial
0.0	2.15325310979332	0.292	0.017	0.0	vascular_endothelial_cells	Edn1	EDN1	Endothelial
0.0	2.13639958744678	0.593	0.106	0.0	vascular_endothelial_cells	Ehd4	EHD4	Endothelial
0.0	2.12359773168488	0.468	0.061	0.0	vascular_endothelial_cells	Lyve1	LYVE1	Endothelial
0.0	2.11416670431083	0.433	0.04	0.0	vascular_endothelial_cells	Cdh5	CDH5	Endothelial
0.0	2.05635930683789	0.704	0.153	0.0	vascular_endothelial_cells	Ly6a	NA	Endothelial
0.0	1.92778810283819	0.315	0.024	0.0	vascular_endothelial_cells	Cldn5	CLDN5	Endothelial
2.13984319886513e-307	2.13542050432569	0.542	0.092	4.70102152358679e-303	vascular_endothelial_cells	Ly6c1	NA	Endothelial
3.98296150614366e-296	1.94225509212311	0.257	0.017	8.750168132847e-292	vascular_endothelial_cells	Tek	TEK	Endothelial
1.69600553323934e-291	1.9650597254187	0.304	0.026	3.72595455597351e-287	vascular_endothelial_cells	Clec1a	CLEC1A	Endothelial
4.8209626044512e-271	1.91057140029293	0.227	0.014	1.05911727457188e-266	vascular_endothelial_cells	Npr3	NPR3	Endothelial
7.29953084977351e-262	1.87013619821304	0.422	0.061	1.60363393238674e-257	vascular_endothelial_cells	Cav1	CAV1	Endothelial
3.5681341938533e-259	1.89026284040837	0.241	0.017	7.8388340104763e-255	vascular_endothelial_cells	Itga1	ITGA1	Endothelial
3.50613688971559e-256	1.79889713533638	0.255	0.02	7.70263213301619e-252	vascular_endothelial_cells	Gata2	GATA2	Endothelial
3.26009316268437e-254	1.96474064559863	0.385	0.052	7.16209866910129e-250	vascular_endothelial_cells	Slc43a3	SLC43A3	Endothelial
4.80763528850925e-253	1.78930932422868	0.244	0.018	1.0561893965326e-248	vascular_endothelial_cells	Eltd1	NA	Endothelial
2.11945449545427e-252	1.71648759913432	0.177	0.008	4.65622958106349e-248	vascular_endothelial_cells	Sema3g	SEMA3G	Endothelial
2.92390232394267e-247	1.86005171077785	0.225	0.016	6.42352101546965e-243	vascular_endothelial_cells	Fendrr	FENDRR	Endothelial
5.14911346572294e-246	1.81848954668984	0.233	0.017	1.13120873728467e-241	vascular_endothelial_cells	Plvap	PLVAP	Endothelial
3.18503138928705e-238	1.91836890666505	0.566	0.133	6.99719545912472e-234	vascular_endothelial_cells	Epas1	EPAS1	Endothelial
6.28257187612579e-238	1.849268135112	0.269	0.025	1.38021821546608e-233	vascular_endothelial_cells	Tmem2	NA	Endothelial
2.85393615142045e-237	1.9228143416858	0.288	0.029	6.26981233105559e-233	vascular_endothelial_cells	Scn7a	SCN7A	Endothelial
1.05417611628586e-234	1.85107628187293	0.417	0.066	2.3159195098684e-230	vascular_endothelial_cells	Id3	ID3	Endothelial
1.81292757544845e-228	1.9686309999406	0.456	0.085	3.98282059050271e-224	vascular_endothelial_cells	Pltp	PLTP	Endothelial
3.40182635736686e-221	1.75510419123847	0.312	0.038	7.47347232449924e-217	vascular_endothelial_cells	Acvrl1	ACVRL1	Endothelial
4.94669131068065e-219	1.70578487625098	0.236	0.02	1.08673861404343e-214	vascular_endothelial_cells	Eng	ENG	Endothelial
2.29301815992429e-217	1.79605904338079	0.231	0.02	5.03753159553766e-213	vascular_endothelial_cells	Cxcl12	CXCL12	Endothelial
8.31299329292187e-216	1.79056457986391	0.387	0.061	1.82628149652201e-211	vascular_endothelial_cells	Pecam1	PECAM1	Endothelial
6.746538211346e-212	1.83875234309746	0.279	0.031	1.4821469796506e-207	vascular_endothelial_cells	Ppap2a	NA	Endothelial
5.99508576520505e-207	1.75908889876898	0.376	0.06	1.3170603917579e-202	vascular_endothelial_cells	Clic5	CLIC5	Endothelial
1.07435144668558e-206	1.63707401659537	0.19	0.013	2.36024269322355e-202	vascular_endothelial_cells	Ldb2	LDB2	Endothelial
3.56035488351885e-206	1.88430008776232	0.624	0.196	7.82174364360257e-202	vascular_endothelial_cells	Gpr116	NA	Endothelial
3.62496827195268e-198	1.76746994665155	0.22	0.02	7.96369279665284e-194	vascular_endothelial_cells	Hilpda	HILPDA	Endothelial
1.88554514323804e-197	1.83380082983456	0.552	0.148	4.14235412517966e-193	vascular_endothelial_cells	Jun	JUN	Endothelial
5.1310296489316e-196	1.76259118818384	0.325	0.047	1.12723590357378e-191	vascular_endothelial_cells	S1pr1	S1PR1	Endothelial
2.74950664505542e-191	1.56529685104885	0.19	0.015	6.04039114852226e-187	vascular_endothelial_cells	Myzap	MYZAP	Endothelial
1.6780402353245e-190	1.57375250615309	0.165	0.011	3.68648659298438e-186	vascular_endothelial_cells	Kit	KIT	Endothelial
2.11330027306901e-190	1.7153660673163	0.257	0.029	4.64270936990532e-186	vascular_endothelial_cells	Fmo1	FMO1	Endothelial
7.74370858391755e-189	1.58710340538267	0.189	0.015	1.70121533880085e-184	vascular_endothelial_cells	Cyyr1	CYYR1	Endothelial
4.52863547035732e-186	1.68752732588909	0.323	0.048	9.94895926482799e-182	vascular_endothelial_cells	Aqp1	AQP1	Endothelial
1.11306917949027e-176	1.69589074223208	0.41	0.084	2.44530168042218e-172	vascular_endothelial_cells	Ctla2a	NA	Endothelial
8.52434786658799e-174	1.74987193263503	0.301	0.045	1.87271398281072e-169	vascular_endothelial_cells	Ace	ACE	Endothelial
2.66648769520707e-165	1.54104224545671	0.271	0.037	5.85800681760042e-161	vascular_endothelial_cells	Icam2	ICAM2	Endothelial
1.94180079735102e-154	1.50427784154906	0.163	0.014	4.26594217170046e-150	vascular_endothelial_cells	Ripply3	RIPPLY3	Endothelial
1.41411619066979e-153	1.44571065418914	0.177	0.016	3.10667185928247e-149	vascular_endothelial_cells	Podxl	PODXL	Endothelial
3.17268041931087e-153	1.45509119831712	0.708	0.333	6.97006161318404e-149	vascular_endothelial_cells	Cd36	CD36	Endothelial
1.13949772952248e-149	1.70443050942376	0.314	0.057	2.50336256198794e-145	vascular_endothelial_cells	Slc9a3r2	SLC9A3R2	Endothelial
2.46449638596493e-148	1.45631065701725	0.163	0.014	5.41425211032635e-144	vascular_endothelial_cells	Acer2	ACER2	Endothelial
2.51947105508961e-146	1.4250005728056	0.139	0.01	5.53502596092636e-142	vascular_endothelial_cells	Foxf1	FOXF1	Endothelial
5.65796610299017e-145	1.48347148015161	0.525	0.162	1.24299857316591e-140	vascular_endothelial_cells	Ifitm3	NA	Endothelial
1.92618898085757e-144	1.28211934946878	0.791	0.512	4.231644572046e-140	vascular_endothelial_cells	Itm2b	ITM2B	Endothelial
2.77110314914085e-140	1.24426387779954	0.108	0.006	6.08783650834754e-136	vascular_endothelial_cells	1810011O10Rik	NA	Endothelial
4.10835424383501e-137	1.48439257810358	0.171	0.017	9.02564343828114e-133	vascular_endothelial_cells	Tspan18	TSPAN18	Endothelial
3.26423984647258e-130	1.35924682737839	0.144	0.013	7.17120851871562e-126	vascular_endothelial_cells	Myct1	MYCT1	Endothelial
4.37936664173968e-129	1.41684760253302	0.163	0.017	9.6210305752379e-125	vascular_endothelial_cells	Mfap2	MFAP2	Endothelial
8.87977727744012e-128	1.44874494293538	0.147	0.014	1.95079827008082e-123	vascular_endothelial_cells	Tnfsf10	TNFSF10	Endothelial
2.73539410774628e-127	1.31651399490171	0.135	0.011	6.00938731530781e-123	vascular_endothelial_cells	Tie1	TIE1	Endothelial
8.38965988889944e-126	1.44609758028314	0.165	0.018	1.84312438099232e-121	vascular_endothelial_cells	Stmn2	STMN2	Endothelial
5.69791190931379e-125	1.5402551626095	0.347	0.08	1.25177426735715e-120	vascular_endothelial_cells	Tm4sf1	TM4SF1	Endothelial
1.65084974317631e-120	1.59546318767747	0.268	0.05	3.62675180078404e-116	vascular_endothelial_cells	Cav2	CAV2	Endothelial
9.7389971549263e-120	1.64347666625029	0.249	0.044	2.13956028496576e-115	vascular_endothelial_cells	Id1	ID1	Endothelial
1.05521947252727e-118	1.56768190561298	0.249	0.044	2.31821165919515e-114	vascular_endothelial_cells	Flt1	FLT1	Endothelial
1.801643577675e-112	1.66845304616101	0.244	0.045	3.95803077579421e-108	vascular_endothelial_cells	Esam	ESAM	Endothelial
3.96496243121546e-108	1.19160545317133	0.108	0.008	8.71062596513725e-104	vascular_endothelial_cells	Ushbp1	USHBP1	Endothelial
8.38972200037403e-108	1.33503592682205	0.149	0.017	1.84313802626217e-103	vascular_endothelial_cells	Nostrin	NOSTRIN	Endothelial
7.74921109512314e-105	1.39797392472579	0.152	0.018	1.7024241854876e-100	vascular_endothelial_cells	Bmpr2	BMPR2	Endothelial
3.005140077133e-102	1.27430368815154	0.151	0.018	6.60199223545348e-98	vascular_endothelial_cells	Tmem204	TMEM204	Endothelial
6.04286069973054e-102	1.48369637908842	0.193	0.031	1.3275560671238e-97	vascular_endothelial_cells	Slco2a1	SLCO2A1	Endothelial
4.05028018458252e-100	1.48159293308485	0.284	0.066	8.89806053750934e-96	vascular_endothelial_cells	Ece1	ECE1	Endothelial
3.27505843115176e-99	-1.75652573424744	0.548	0.82	7.19497586739729e-95	vascular_endothelial_cells	Lyz2	NA	Endothelial
4.22620873013879e-99	1.3282178127141	0.124	0.012	9.28455795924191e-95	vascular_endothelial_cells	Efnb2	EFNB2	Endothelial
7.74528657678462e-98	1.48731080351381	0.189	0.03	1.70156200805381e-93	vascular_endothelial_cells	Klhl5	KLHL5	Endothelial
1.09946444122725e-97	1.19746969496124	0.116	0.011	2.41541343093215e-93	vascular_endothelial_cells	Smad6	SMAD6	Endothelial
1.94672049404411e-93	1.43069912709014	0.193	0.033	4.27675025336551e-89	vascular_endothelial_cells	Pitpnc1	PITPNC1	Endothelial
2.36397892105297e-92	1.50392450897624	0.222	0.044	5.19342529166128e-88	vascular_endothelial_cells	S100a16	S100A16	Endothelial
6.48198743666315e-92	-1.23076993421317	0.403	0.795	1.42402781996053e-87	vascular_endothelial_cells	Fth1	FTH1	Endothelial
5.62952509242281e-91	1.31197763148672	0.152	0.021	1.23675036755437e-86	vascular_endothelial_cells	Cxx1a	NA	Endothelial
6.75632507764539e-89	1.34853562874699	0.493	0.211	1.48429705630792e-84	vascular_endothelial_cells	Sptbn1	SPTBN1	Endothelial
8.57408565065734e-89	1.28948847239592	0.146	0.02	1.88364087659291e-84	vascular_endothelial_cells	Ecscr	ECSCR	Endothelial
1.00654536838714e-87	1.33416377613369	0.147	0.02	2.21127951980971e-83	vascular_endothelial_cells	Akap12	AKAP12	Endothelial
1.28210511086621e-87	1.46512324691795	0.228	0.049	2.81665671806197e-83	vascular_endothelial_cells	Fnbp1l	FNBP1L	Endothelial
7.23845253976801e-86	1.23231969224193	0.141	0.019	1.59021563846163e-81	vascular_endothelial_cells	Rhoj	RHOJ	Endothelial
1.03538929399383e-85	1.23586085247205	0.119	0.014	2.27464673997504e-81	vascular_endothelial_cells	2810025M15Rik	NA	Endothelial
3.60937144474406e-83	1.36516452499634	0.288	0.078	7.92942812695822e-79	vascular_endothelial_cells	Tspan13	TSPAN13	Endothelial
2.99876806986387e-82	1.29006899380829	0.135	0.018	6.58799357268394e-78	vascular_endothelial_cells	Efnb1	EFNB1	Endothelial
8.29892202942129e-81	1.22486581008935	0.146	0.022	1.82319018064356e-76	vascular_endothelial_cells	Tbx3	TBX3	Endothelial
2.76591016392978e-77	1.3691627528897	0.222	0.051	6.07642803913732e-73	vascular_endothelial_cells	Tcn2	TCN2	Endothelial
1.61625828623824e-76	1.13412126263778	0.114	0.014	3.55075782903679e-72	vascular_endothelial_cells	Lims2	LIMS2	Endothelial
1.27219988452314e-73	1.2418092415895	0.139	0.022	2.79489592630889e-69	vascular_endothelial_cells	Rgs12	RGS12	Endothelial
1.40661484420704e-73	1.35306552056279	0.16	0.028	3.09019215123845e-69	vascular_endothelial_cells	Plcb4	PLCB4	Endothelial
1.57723380114459e-72	1.38048571556638	0.344	0.121	3.46502493773455e-68	vascular_endothelial_cells	Cd200	NA	Endothelial
2.78404228920785e-72	1.32561275031761	0.281	0.082	6.11626250516073e-68	vascular_endothelial_cells	Cd97	NA	Endothelial
5.08525503857839e-70	1.31304304729422	0.198	0.044	1.11717967942529e-65	vascular_endothelial_cells	Cyth3	CYTH3	Endothelial
4.04043873454161e-69	1.06266595906459	0.101	0.012	8.87643985591446e-65	vascular_endothelial_cells	Erg	ERG	Endothelial
2.35061412316362e-67	-1.28447372208627	0.195	0.568	5.16406416717815e-63	vascular_endothelial_cells	Npc2	NPC2	Endothelial
3.95006757232392e-67	1.07368097123913	0.105	0.013	8.67790344963841e-63	vascular_endothelial_cells	Hyal2	HYAL2	Endothelial
1.2489713140436e-65	1.2320909619185	0.415	0.182	2.74386507982239e-61	vascular_endothelial_cells	Crip2	CRIP2	Endothelial
1.59254252233076e-64	1.3422917243204	0.197	0.047	3.49865666730845e-60	vascular_endothelial_cells	Afap1l1	AFAP1L1	Endothelial
3.78066699969236e-62	1.12251274770836	0.177	0.039	8.30574733162414e-58	vascular_endothelial_cells	Gng11	GNG11	Endothelial
5.55243814685736e-62	1.23546321043281	0.173	0.038	1.21981513648309e-57	vascular_endothelial_cells	Fas	FAS	Endothelial
7.7013657875024e-60	1.06048487744161	0.125	0.021	1.6919130498564e-55	vascular_endothelial_cells	9430020K01Rik	NA	Endothelial
2.25729545767226e-59	1.29016084348853	0.185	0.045	4.95905239096019e-55	vascular_endothelial_cells	Arhgap29	ARHGAP29	Endothelial
1.09797992471759e-58	1.27518383607316	0.208	0.055	2.41215209661208e-54	vascular_endothelial_cells	Ptrf	NA	Endothelial
3.21375970884447e-57	1.14709685802392	0.122	0.021	7.06030870436041e-53	vascular_endothelial_cells	Dlc1	DLC1	Endothelial
3.60929218081061e-56	1.22070892996006	0.103	0.016	7.92925399202282e-52	vascular_endothelial_cells	Palmd	PALMD	Endothelial
2.5968141593548e-54	-1.26952421108265	0.255	0.559	5.70494102668656e-50	vascular_endothelial_cells	Cbr2	NA	Endothelial
2.23198398275424e-53	1.19657084869072	0.3	0.113	4.90344561171279e-49	vascular_endothelial_cells	Cdkn1a	CDKN1A	Endothelial
4.31560249764202e-53	1.15993640887677	0.132	0.026	9.48094712706974e-49	vascular_endothelial_cells	Heg1	HEG1	Endothelial
4.44481832116932e-53	1.2084674297131	0.303	0.116	9.76482136977687e-49	vascular_endothelial_cells	Ifitm2	NA	Endothelial
7.57616821568893e-52	1.24371706513148	0.239	0.077	1.6644083953047e-47	vascular_endothelial_cells	Klf4	KLF4	Endothelial
2.20587184230451e-51	1.10577015596372	0.12	0.023	4.84607985035878e-47	vascular_endothelial_cells	4931406P16Rik	KIAA0355	Endothelial
1.27236503112873e-50	1.14404190626926	0.136	0.029	2.79525873688671e-46	vascular_endothelial_cells	Adrb2	ADRB2	Endothelial
1.87217689599642e-50	1.27400273029693	0.133	0.028	4.11298542281453e-46	vascular_endothelial_cells	Vwf	VWF	Endothelial
2.07503519131261e-50	1.22780470551566	0.152	0.035	4.55864481179467e-46	vascular_endothelial_cells	Tjp1	TJP1	Endothelial
2.35163236962905e-50	1.15576774054191	0.157	0.037	5.16630115283806e-46	vascular_endothelial_cells	Vegfa	VEGFA	Endothelial
1.03068350780583e-49	1.03547582379521	0.106	0.018	2.26430859829862e-45	vascular_endothelial_cells	Nes	NES	Endothelial
2.62840397197833e-48	-1.75988748740477	0.403	0.645	5.7743406860392e-44	vascular_endothelial_cells	Sftpa1	NA	Endothelial
5.8387967441835e-48	1.20156968867361	0.163	0.042	1.28272525672967e-43	vascular_endothelial_cells	Klf7	KLF7	Endothelial
3.66580365704469e-47	-1.48013031137777	0.3	0.565	8.05340405416147e-43	vascular_endothelial_cells	Sftpb	SFTPB	Endothelial
1.10171825073051e-46	1.00447860182409	0.176	0.047	2.42036482502986e-42	vascular_endothelial_cells	Sparcl1	SPARCL1	Endothelial
1.86975575027e-46	-1.51667329429379	0.119	0.402	4.10766640776816e-42	vascular_endothelial_cells	Cxcl15	NA	Endothelial
5.99659010509574e-46	-1.49264677242242	0.141	0.421	1.31739088018848e-41	vascular_endothelial_cells	Sftpd	SFTPD	Endothelial
1.2527412073934e-45	1.05970318630015	0.141	0.033	2.75214715852257e-41	vascular_endothelial_cells	Pde4b	PDE4B	Endothelial
2.24795696461134e-45	-1.04728969398671	0.128	0.43	4.93853665555466e-41	vascular_endothelial_cells	Gpx1	GPX1	Endothelial
5.12817502327153e-45	1.09406595965371	0.111	0.022	1.12660877086252e-40	vascular_endothelial_cells	Rasgef1a	RASGEF1A	Endothelial
1.08593798419448e-44	-1.45639739865403	0.046	0.314	2.38569715747686e-40	vascular_endothelial_cells	Napsa	NAPSA	Endothelial
4.5502171779648e-44	-1.31508978616394	0.04	0.306	9.99637211827086e-40	vascular_endothelial_cells	Ctsh	CTSH	Endothelial
6.48424617015071e-44	1.10220511816455	0.325	0.142	1.42452404112041e-39	vascular_endothelial_cells	Lpl	LPL	Endothelial
9.17736170862533e-44	1.17528952840305	0.195	0.06	2.0161745937679e-39	vascular_endothelial_cells	Tcf4	TCF4	Endothelial
2.92935786079929e-43	1.09206771083881	0.16	0.043	6.43550628438997e-39	vascular_endothelial_cells	Grap	NA	Endothelial
1.1877444701389e-42	1.21351110722385	0.154	0.041	2.60935582644816e-38	vascular_endothelial_cells	Gbp7	NA	Endothelial
1.4599016252961e-42	1.14734240973228	0.268	0.106	3.20725788061301e-38	vascular_endothelial_cells	Cyp4b1	CYP4B1	Endothelial
1.90858261317268e-42	1.07097354073661	0.106	0.021	4.19296514287906e-38	vascular_endothelial_cells	Btbd3	BTBD3	Endothelial
1.84585230239999e-41	1.23335841068061	0.192	0.061	4.05515292314253e-37	vascular_endothelial_cells	Col4a1	COL4A1	Endothelial
6.88187356478486e-40	1.17629477556657	0.2	0.067	1.51187880344759e-35	vascular_endothelial_cells	Nfib	NFIB	Endothelial
1.06029399367222e-39	1.05922302027855	0.108	0.023	2.32935987469851e-35	vascular_endothelial_cells	Rnf144a	RNF144A	Endothelial
2.8143520024459e-39	-1.30294542276249	0.133	0.388	6.1828499141734e-35	vascular_endothelial_cells	Slc34a2	SLC34A2	Endothelial
8.32793951246299e-39	1.12647558621195	0.165	0.049	1.829565031493e-34	vascular_endothelial_cells	Itpripl2	ITPRIPL2	Endothelial
2.06120786852179e-37	-1.00841091481477	0.132	0.394	4.52826756635553e-33	vascular_endothelial_cells	Wfdc2	WFDC2	Endothelial
2.57850432074113e-37	1.17416124263971	0.171	0.054	5.66471614223619e-33	vascular_endothelial_cells	Fermt2	FERMT2	Endothelial
2.90087517188373e-37	-1.50236441691118	0.06	0.296	6.37293266511137e-33	vascular_endothelial_cells	Ctss	CTSS	Endothelial
3.17675099496023e-37	-1.34843457124697	0.087	0.33	6.97900426082812e-33	vascular_endothelial_cells	Chi3l1	NA	Endothelial
7.66326017207098e-37	-1.1770301063179	0.052	0.293	1.68354162720227e-32	vascular_endothelial_cells	Rnase4	RNASE4	Endothelial
1.77092578444865e-36	1.07902337598477	0.26	0.11	3.89054685585524e-32	vascular_endothelial_cells	Clic4	CLIC4	Endothelial
3.05031999617192e-36	1.152520513658	0.284	0.128	6.7012479995901e-32	vascular_endothelial_cells	Fkbp1a	FKBP1A	Endothelial
3.29907621821066e-36	1.03648923083706	0.122	0.031	7.247740543787e-32	vascular_endothelial_cells	Zbtb16	ZBTB16	Endothelial
5.21060241210962e-36	1.17663723631421	0.143	0.041	1.14471724391636e-31	vascular_endothelial_cells	Jup	JUP	Endothelial
8.40495797057194e-35	-1.05753949622293	0.059	0.295	1.84648521655495e-30	vascular_endothelial_cells	Atp1b1	ATP1B1	Endothelial
4.11887580967804e-34	1.15204852361329	0.146	0.044	9.04875826628168e-30	vascular_endothelial_cells	Dock9	DOCK9	Endothelial
1.5349980305726e-33	-1.3735198877818	0.044	0.261	3.37223717336494e-29	vascular_endothelial_cells	Cd52	CD52	Endothelial
1.58102792008672e-33	-1.088660883118	0.051	0.275	3.47336023763851e-29	vascular_endothelial_cells	Selenbp1	NA	Endothelial
3.57848954759746e-33	-1.65631022193752	0.074	0.297	7.86158368711686e-29	vascular_endothelial_cells	Ccl6	NA	Endothelial
1.64579033774026e-32	1.02929810862566	0.139	0.041	3.61563679298159e-28	vascular_endothelial_cells	Pam	PAM	Endothelial
7.64303417295104e-32	-1.20010970610328	0.12	0.354	1.67909817745561e-27	vascular_endothelial_cells	Scd1	NA	Endothelial
1.0076618892487999e-31	1.02402911065759	0.149	0.047	2.2137324044907e-27	vascular_endothelial_cells	Syne1	SYNE1	Endothelial
1.47576875312397e-31	-1.24566902844439	0.043	0.249	3.24211637373805e-27	vascular_endothelial_cells	Laptm5	LAPTM5	Endothelial
3.11327918850654e-31	-1.14444779927717	0.035	0.238	6.83956304923001e-27	vascular_endothelial_cells	Ces1d	NA	Endothelial
5.28694154622552e-31	-1.27295297169601	0.027	0.224	1.16148818829029e-26	vascular_endothelial_cells	Sfta2	SFTA2	Endothelial
8.04524718146122e-31	-1.09849980384048	0.027	0.225	1.76746035329521e-26	vascular_endothelial_cells	Cd63	CD63	Endothelial
1.11919815396153e-30	-2.01425666923258	0.1	0.31	2.45876642443808e-26	vascular_endothelial_cells	Chi3l3	NA	Endothelial
2.20250672573818e-30	-1.00118060117341	0.052	0.262	4.83868702577421e-26	vascular_endothelial_cells	Alcam	ALCAM	Endothelial
4.44335893956562e-30	-1.15215649779033	0.06	0.268	9.76161525433171e-26	vascular_endothelial_cells	Hc	C5	Endothelial
5.14592600564742e-30	1.06413495887389	0.146	0.047	1.13050848418068e-25	vascular_endothelial_cells	Qsox1	QSOX1	Endothelial
8.62944285971668e-30	1.08146181784877	0.282	0.142	1.89580230185116e-25	vascular_endothelial_cells	Rdx	RDX	Endothelial
1.48461788095331e-29	1.0275125013909	0.206	0.082	3.26155702266632e-25	vascular_endothelial_cells	Timp3	TIMP3	Endothelial
2.0283863691594e-29	1.0270862268736	0.268	0.129	4.45616201440628e-25	vascular_endothelial_cells	H2-T23	NA	Endothelial
2.29129843366127e-28	-1.31791529987602	0.041	0.23	5.03375352891045e-24	vascular_endothelial_cells	Tyrobp	TYROBP	Endothelial
3.92756173010526e-28	1.0067925983468	0.273	0.136	8.62846036486825e-24	vascular_endothelial_cells	Ctnna1	CTNNA1	Endothelial
4.25132698692736e-28	-1.20658826761628	0.017	0.194	9.33974025758072e-24	vascular_endothelial_cells	Chchd10	CHCHD10	Endothelial
